"id","dest","date","ontime_proba","number"
1,PAR,"2022-03-01","0.82137072",1
2,PAR,"2022-03-02","0.81864971",2
3,PAR,"2022-03-03","0.79780602",3
4,PAR,"2022-03-04","0.75324976",4
5,PAR,"2022-03-05","0.80790251",5
6,PAR,"2022-03-06","0.80881846",6
7,PAR,"2022-03-07","0.78037727",7
8,PAR,"2022-03-08","0.81364429",8
9,PAR,"2022-03-09","0.81129420",9
10,PAR,"2022-03-10","0.78888255",10
11,PAR,"2022-03-11","0.79149973",11
12,PAR,"2022-03-12","0.81768358",12
13,PAR,"2022-03-13","0.80042017",13
14,PAR,"2022-03-14","0.79800892",14
15,PAR,"2022-03-15","0.82053816",15
16,PAR,"2022-03-16","0.82442057",16
17,PAR,"2022-03-17","0.78816950",17
18,PAR,"2022-03-18","0.77633888",18
19,PAR,"2022-03-19","0.81617785",19
20,PAR,"2022-03-20","0.80944687",20
21,PAR,"2022-03-21","0.79722857",21
22,PAR,"2022-03-22","0.82049966",22
23,PAR,"2022-03-23","0.81396949",23
24,PAR,"2022-03-24","0.77615541",24
25,PAR,"2022-03-25","0.79593885",25
26,PAR,"2022-03-26","0.81673515",26
27,PAR,"2022-03-27","0.83014047",27
28,PAR,"2022-03-28","0.79624701",28
29,PAR,"2022-03-29","0.83957851",29
30,PAR,"2022-03-30","0.82008487",30
31,PAR,"2022-03-31","0.79350710",31
32,MAD,"2022-03-01","0.81366026",32
33,MAD,"2022-03-02","0.80945301",33
34,MAD,"2022-03-03","0.79009563",34
35,MAD,"2022-03-04","0.74277204",35
36,MAD,"2022-03-05","0.80019212",36
37,MAD,"2022-03-06","0.80110800",37
38,MAD,"2022-03-07","0.77266681",38
39,MAD,"2022-03-08","0.80593383",39
40,MAD,"2022-03-09","0.80358380",40
41,MAD,"2022-03-10","0.78117216",41
42,MAD,"2022-03-11","0.78102160",42
43,MAD,"2022-03-12","0.80997318",43
44,MAD,"2022-03-13","0.79270977",44
45,MAD,"2022-03-14","0.79029852",45
46,MAD,"2022-03-15","0.81282777",46
47,MAD,"2022-03-16","0.81671011",47
48,MAD,"2022-03-17","0.78045905",48
49,MAD,"2022-03-18","0.76586080",49
50,MAD,"2022-03-19","0.80846739",50
51,MAD,"2022-03-20","0.80173647",51
52,MAD,"2022-03-21","0.78951818",52
53,MAD,"2022-03-22","0.81278920",53
54,MAD,"2022-03-23","0.80625910",54
55,MAD,"2022-03-24","0.76844501",55
56,MAD,"2022-03-25","0.78546083",56
57,MAD,"2022-03-26","0.80902469",57
58,MAD,"2022-03-27","0.82243007",58
59,MAD,"2022-03-28","0.78853655",59
60,MAD,"2022-03-29","0.83186805",60
61,MAD,"2022-03-30","0.81237447",61
62,MAD,"2022-03-31","0.78579670",62
63,FRA,"2022-03-01","0.82137072",63
64,FRA,"2022-03-02","0.81864971",64
65,FRA,"2022-03-03","0.79780602",65
66,FRA,"2022-03-04","0.75324976",66
67,FRA,"2022-03-05","0.80790251",67
68,FRA,"2022-03-06","0.80881846",68
69,FRA,"2022-03-07","0.78037727",69
70,FRA,"2022-03-08","0.81364429",70
71,FRA,"2022-03-09","0.81129420",71
72,FRA,"2022-03-10","0.78888255",72
73,FRA,"2022-03-11","0.79149973",73
74,FRA,"2022-03-12","0.81768358",74
75,FRA,"2022-03-13","0.80042017",75
76,FRA,"2022-03-14","0.79800892",76
77,FRA,"2022-03-15","0.82053816",77
78,FRA,"2022-03-16","0.82442057",78
79,FRA,"2022-03-17","0.78816950",79
80,FRA,"2022-03-18","0.77633888",80
81,FRA,"2022-03-19","0.81617785",81
82,FRA,"2022-03-20","0.80944687",82
83,FRA,"2022-03-21","0.79722857",83
84,FRA,"2022-03-22","0.82049966",84
85,FRA,"2022-03-23","0.81396949",85
86,FRA,"2022-03-24","0.77615541",86
87,FRA,"2022-03-25","0.79593885",87
88,FRA,"2022-03-26","0.81673515",88
89,FRA,"2022-03-27","0.83014047",89
90,FRA,"2022-03-28","0.79624701",90
91,FRA,"2022-03-29","0.83957851",91
92,FRA,"2022-03-30","0.82008487",92
93,FRA,"2022-03-31","0.79350710",93
94,ROM,"2022-03-01","0.81984544",94
95,ROM,"2022-03-02","0.81563818",95
96,ROM,"2022-03-03","0.79628080",96
97,ROM,"2022-03-04","0.75172448",97
98,ROM,"2022-03-05","0.80637729",98
99,ROM,"2022-03-06","0.80729318",99
100,ROM,"2022-03-07","0.77885199",100
101,ROM,"2022-03-08","0.81211901",101
102,ROM,"2022-03-09","0.80976897",102
103,ROM,"2022-03-10","0.78735733",103
104,ROM,"2022-03-11","0.78997445",104
105,ROM,"2022-03-12","0.81615835",105
106,ROM,"2022-03-13","0.79889494",106
107,ROM,"2022-03-14","0.79648370",107
108,ROM,"2022-03-15","0.81901294",108
109,ROM,"2022-03-16","0.82289529",109
110,ROM,"2022-03-17","0.78664422",110
111,ROM,"2022-03-18","0.77481365",111
112,ROM,"2022-03-19","0.81465256",112
113,ROM,"2022-03-20","0.80792165",113
114,ROM,"2022-03-21","0.79570335",114
115,ROM,"2022-03-22","0.81897438",115
116,ROM,"2022-03-23","0.81244427",116
117,ROM,"2022-03-24","0.77463019",117
118,ROM,"2022-03-25","0.79441363",118
119,ROM,"2022-03-26","0.81520987",119
120,ROM,"2022-03-27","0.82861525",120
121,ROM,"2022-03-28","0.79472172",121
122,ROM,"2022-03-29","0.83805323",122
123,ROM,"2022-03-30","0.81855965",123
124,ROM,"2022-03-31","0.79198188",124
125,ICN,"2022-03-01","0.81386983",125
126,ICN,"2022-03-02","0.80966258",126
127,ICN,"2022-03-03","0.79030520",127
128,ICN,"2022-03-04","0.74023831",128
129,ICN,"2022-03-05","0.80040169",129
130,ICN,"2022-03-06","0.80131757",130
131,ICN,"2022-03-07","0.77287638",131
132,ICN,"2022-03-08","0.80614340",132
133,ICN,"2022-03-09","0.80379337",133
134,ICN,"2022-03-10","0.78138173",134
135,ICN,"2022-03-11","0.77848780",135
136,ICN,"2022-03-12","0.81018275",136
137,ICN,"2022-03-13","0.79291934",137
138,ICN,"2022-03-14","0.79050809",138
139,ICN,"2022-03-15","0.81303734",139
140,ICN,"2022-03-16","0.81691968",140
141,ICN,"2022-03-17","0.78066862",141
142,ICN,"2022-03-18","0.76332700",142
143,ICN,"2022-03-19","0.80867696",143
144,ICN,"2022-03-20","0.80194604",144
145,ICN,"2022-03-21","0.78972775",145
146,ICN,"2022-03-22","0.81299877",146
147,ICN,"2022-03-23","0.80646867",147
148,ICN,"2022-03-24","0.76865458",148
149,ICN,"2022-03-25","0.78292704",149
150,ICN,"2022-03-26","0.80923426",150
151,ICN,"2022-03-27","0.82263964",151
152,ICN,"2022-03-28","0.78874612",152
153,ICN,"2022-03-29","0.83207762",153
154,ICN,"2022-03-30","0.81258404",154
155,ICN,"2022-03-31","0.78600627",155
