id,dest,date,ontime_proba,number
1,LON,2022-07-01,0.82137072,1
2,LON,2022-07-02,0.81864971,2
3,LON,2022-07-03,0.79780602,3
4,LON,2022-07-04,0.75324976,4
5,LON,2022-07-05,0.80790251,5
6,LON,2022-07-06,0.80881846,6
7,LON,2022-07-07,0.78037727,7
8,LON,2022-07-08,0.81364429,8
9,LON,2022-07-09,0.8112942,9
10,LON,2022-07-10,0.78888255,10
11,LON,2022-07-11,0.79149973,11
12,LON,2022-07-12,0.81768358,12
13,LON,2022-07-13,0.80042017,13
14,LON,2022-07-14,0.79800892,14
15,LON,2022-07-15,0.82053816,15
16,LON,2022-07-16,0.82442057,16
17,LON,2022-07-17,0.7881695,17
18,LON,2022-07-18,0.77633888,18
19,LON,2022-07-19,0.81617785,19
20,LON,2022-07-20,0.80944687,20
21,LON,2022-07-21,0.79722857,21
22,LON,2022-07-22,0.82049966,22
23,LON,2022-07-23,0.81396949,23
24,LON,2022-07-24,0.77615541,24
25,LON,2022-07-25,0.79593885,25
26,LON,2022-07-26,0.81673515,26
27,LON,2022-07-27,0.83014047,27
28,LON,2022-07-28,0.79624701,28
29,LON,2022-07-29,0.83957851,29
30,LON,2022-07-30,0.82008487,30
31,LON,2022-07-31,0.7935071,31
32,PAR,2022-07-01,0.81366026,32
33,PAR,2022-07-02,0.80945301,33
34,PAR,2022-07-03,0.79009563,34
35,PAR,2022-07-04,0.74277204,35
36,PAR,2022-07-05,0.80019212,36
37,PAR,2022-07-06,0.801108,37
38,PAR,2022-07-07,0.77266681,38
39,PAR,2022-07-08,0.80593383,39
40,PAR,2022-07-09,0.8035838,40
41,PAR,2022-07-10,0.78117216,41
42,PAR,2022-07-11,0.7810216,42
43,PAR,2022-07-12,0.80997318,43
44,PAR,2022-07-13,0.79270977,44
45,PAR,2022-07-14,0.79029852,45
46,PAR,2022-07-15,0.81282777,46
47,PAR,2022-07-16,0.81671011,47
48,PAR,2022-07-17,0.78045905,48
49,PAR,2022-07-18,0.7658608,49
50,PAR,2022-07-19,0.80846739,50
51,PAR,2022-07-20,0.80173647,51
52,PAR,2022-07-21,0.78951818,52
53,PAR,2022-07-22,0.8127892,53
54,PAR,2022-07-23,0.8062591,54
55,PAR,2022-07-24,0.76844501,55
56,PAR,2022-07-25,0.78546083,56
57,PAR,2022-07-26,0.80902469,57
58,PAR,2022-07-27,0.82243007,58
59,PAR,2022-07-28,0.78853655,59
60,PAR,2022-07-29,0.83186805,60
61,PAR,2022-07-30,0.81237447,61
62,PAR,2022-07-31,0.7857967,62
63,MAD,2022-07-01,0.82137072,63
64,MAD,2022-07-02,0.81864971,64
65,MAD,2022-07-03,0.79780602,65
66,MAD,2022-07-04,0.75324976,66
67,MAD,2022-07-05,0.80790251,67
68,MAD,2022-07-06,0.80881846,68
69,MAD,2022-07-07,0.78037727,69
70,MAD,2022-07-08,0.81364429,70
71,MAD,2022-07-09,0.8112942,71
72,MAD,2022-07-10,0.78888255,72
73,MAD,2022-07-11,0.79149973,73
74,MAD,2022-07-12,0.81768358,74
75,MAD,2022-07-13,0.80042017,75
76,MAD,2022-07-14,0.79800892,76
77,MAD,2022-07-15,0.82053816,77
78,MAD,2022-07-16,0.82442057,78
79,MAD,2022-07-17,0.7881695,79
80,MAD,2022-07-18,0.77633888,80
81,MAD,2022-07-19,0.81617785,81
82,MAD,2022-07-20,0.80944687,82
83,MAD,2022-07-21,0.79722857,83
84,MAD,2022-07-22,0.82049966,84
85,MAD,2022-07-23,0.81396949,85
86,MAD,2022-07-24,0.77615541,86
87,MAD,2022-07-25,0.79593885,87
88,MAD,2022-07-26,0.81673515,88
89,MAD,2022-07-27,0.83014047,89
90,MAD,2022-07-28,0.79624701,90
91,MAD,2022-07-29,0.83957851,91
92,MAD,2022-07-30,0.82008487,92
93,MAD,2022-07-31,0.7935071,93
94,FRA,2022-07-01,0.81984544,94
95,FRA,2022-07-02,0.81563818,95
96,FRA,2022-07-03,0.7962808,96
97,FRA,2022-07-04,0.75172448,97
98,FRA,2022-07-05,0.80637729,98
99,FRA,2022-07-06,0.80729318,99
100,FRA,2022-07-07,0.77885199,100
101,FRA,2022-07-08,0.81211901,101
102,FRA,2022-07-09,0.80976897,102
103,FRA,2022-07-10,0.78735733,103
104,FRA,2022-07-11,0.78997445,104
105,FRA,2022-07-12,0.81615835,105
106,FRA,2022-07-13,0.79889494,106
107,FRA,2022-07-14,0.7964837,107
108,FRA,2022-07-15,0.81901294,108
109,FRA,2022-07-16,0.82289529,109
110,FRA,2022-07-17,0.78664422,110
111,FRA,2022-07-18,0.77481365,111
112,FRA,2022-07-19,0.81465256,112
113,FRA,2022-07-20,0.80792165,113
114,FRA,2022-07-21,0.79570335,114
115,FRA,2022-07-22,0.81897438,115
116,FRA,2022-07-23,0.81244427,116
117,FRA,2022-07-24,0.77463019,117
118,FRA,2022-07-25,0.79441363,118
119,FRA,2022-07-26,0.81520987,119
120,FRA,2022-07-27,0.82861525,120
121,FRA,2022-07-28,0.79472172,121
122,FRA,2022-07-29,0.83805323,122
123,FRA,2022-07-30,0.81855965,123
124,FRA,2022-07-31,0.79198188,124
125,ROM,2022-07-01,0.81386983,125
126,ROM,2022-07-02,0.80966258,126
127,ROM,2022-07-03,0.7903052,127
128,ROM,2022-07-04,0.74023831,128
129,ROM,2022-07-05,0.80040169,129
130,ROM,2022-07-06,0.80131757,130
131,ROM,2022-07-07,0.77287638,131
132,ROM,2022-07-08,0.8061434,132
133,ROM,2022-07-09,0.80379337,133
134,ROM,2022-07-10,0.78138173,134
135,ROM,2022-07-11,0.7784878,135
136,ROM,2022-07-12,0.81018275,136
137,ROM,2022-07-13,0.79291934,137
138,ROM,2022-07-14,0.79050809,138
139,ROM,2022-07-15,0.81303734,139
140,ROM,2022-07-16,0.81691968,140
141,ROM,2022-07-17,0.78066862,141
142,ROM,2022-07-18,0.763327,142
143,ROM,2022-07-19,0.80867696,143
144,ROM,2022-07-20,0.80194604,144
145,ROM,2022-07-21,0.78972775,145
146,ROM,2022-07-22,0.81299877,146
147,ROM,2022-07-23,0.80646867,147
148,ROM,2022-07-24,0.76865458,148
149,ROM,2022-07-25,0.78292704,149
150,ROM,2022-07-26,0.80923426,150
151,ROM,2022-07-27,0.82263964,151
152,ROM,2022-07-28,0.78874612,152
153,ROM,2022-07-29,0.83207762,153
154,ROM,2022-07-30,0.81258404,154
155,ROM,2022-07-31,0.78600627,155
